182,2016.05.19,79.1,78.8,27.3,51.8,51.3,1.63,15.3,23.9,0,21.5,0,0,0,,,
183,2016.05.20,79.0209,78.7212,28.3,51.8,51.3,1.63,15.3,23.9,0,21.5,0,0,0,0.1,0.1,79.0209
184,2016.05.21,78.9418791,78.6424788,29.3,51.8,51.3,1.63,15.3,23.9,0,21.5,0,0,0,0.1,0.1,
185,2016.05.22,78.8629372209,78.5638363212,30.3,51.8,51.3,1.63,16,23.9,0,21.5,0,0,0,0.1,0.1,
186,2016.05.23,78.7840742837,78.4852724849,31.3,51.8,51.3,1.63,15.3,23.9,0,21.5,0,0,0,0.1,0.1,
187,2016.05.24,78.7052902094,78.4067872124,32.3,51.8,51.3,1.63,15.3,23.9,0,21.5,0,0,0,0.1,0.1,
188,2016.05.25,78.6265849192,78.3283804252,33.3,51.8,51.3,1.63,15.7,23.9,0,21.5,0,0,0,0.1,0.1,
189,2016.05.26,78.5479583343,78.2500520448,34.3,51.8,51.3,1.63,15.3,23.9,0,21.5,0,0,0,0.1,0.1,
190,2016.05.27,78.4694103759,78.1718019927,35.3,51.8,51.3,1.63,15.3,23.9,0,21.5,0,0,0,0.1,0.1,
191,2016.05.28,78.3909409656,78.0936301907,36.3,51.8,51.3,1.63,15.3,23.9,0,21.5,0,0,0,0.1,0.1,
192,2016.05.29,78.3125500246,78.0155365605,37.3,51.8,51.3,1.63,15.5,23.9,0,21.5,0,0,0,49.1081896489,49.3024522283,
193,2016.05.30,78.2342374746,77.937521024,38.3,51.8,51.3,1.63,15.3,23.9,0,21.5,0,0,0,0.2,0.2,
194,2016.05.31,78.1560032371,77.8595835029,39.3,51.8,51.3,1.63,15.3,23.9,0,21.5,0,0,0,0.2,0.2,
195,2016.06.01,78.0778472339,77.7817239194,40.3,51.8,51.3,1.63,15.3,23.9,0,21.5,0,0,0,0.2,0.2,
196,2016.06.02,77.9997693866,77.7039421955,41.3,51.8,51.3,1.63,15.3,23.9,0,21.5,0,0,0,0.2,0.2,
197,2016.06.03,77.9217696172,77.6262382533,42.3,51.8,51.3,1.63,15.3,23.9,0,21.5,0,0,0,0.2,0.2,
198,2016.06.04,77.8438478476,77.5486120151,43.3,51.8,51.3,1.63,15.3,23.9,0,21.5,0,0,0,0.2,0.2,
199,2016.06.05,77.7660039998,77.4710634031,44.3,51.8,51.3,1.63,15.3,23.9,0,21.5,0,0,0,0.2,0.2,
200,2016.06.06,77.6882379958,77.3935923397,45.3,51.8,51.3,1.63,15.3,23.9,0,21.5,0,0,0,0.2,0.2,
201,2016.06.07,77.6105497578,77.3161987473,46.3,51.8,51.3,1.63,15.3,23.9,0,21.5,0,0,0,0.2,0.2,
202,2016.06.08,77.532939208,77.2388825486,47.3,51.8,51.3,1.63,15.3,23.9,0,21.5,0,0,0,0.2,0.2,
203,2016.06.09,77.4554062688,77.161643666,48.3,51.8,51.3,1.63,15.3,23.9,0,21.5,0,0,0,0.2,0.2,
204,2016.06.10,77.3779508625,77.0844820224,49.3,51.8,51.3,1.63,15.3,23.9,0,21.5,0,0,0,0.2,0.2,
205,2016.06.11,77.3005729117,77.0073975403,27.3,51.8,51.3,1.63,15.5,23.9,0,21.5,0,0,0,0.2,0.2,
206,2016.06.12,77.2232723388,76.9303901428,51.3,51.8,51.3,1.63,15.3,23.9,0,21.5,0,0,0,0.2,0.2,
207,2016.06.13,77.1460490664,76.8534597526,52.3,51.8,51.3,1.63,15.3,23.9,0,21.5,0,0,0,0.2,0.2,
208,2016.06.14,77.0689030174,76.7766062929,27.3,51.8,51.3,1.63,15.3,23.9,0,21.5,0,0,0,0.2,0.2,
209,2016.06.15,76.9918341143,76.6998296866,54.3,51.8,51.3,1.63,16,23.9,0,21.5,0,0,0,0.2,0.2,
210,2016.06.16,76.9148422802,76.6231298569,55.3,51.8,51.3,1.63,15.3,23.9,0,21.5,0,0,0,0.2,0.2,
211,2016.06.17,76.8379274379,76.5465067271,56.3,51.8,51.3,1.63,15.3,23.9,0,21.5,0,0,0,0.2,0.2,
